CONTIG	START	END	GC_CONTENT
chr10	52250001	52500000	0.371392
chr10	52500001	52750000	0.365892
chr10	52750001	53000000	0.387192
chr10	53000001	53250000	0.357647
chr10	53250001	53500000	0.356908
chr10	53500001	53750000	0.355344
chr10	53750001	54000000	0.351376
chr10	54000001	54250000	0.358280
chr10	54250001	54500000	0.345284
chr10	54500001	54750000	0.342488
chr10	54750001	55000000	0.347896
chr10	55000001	55250000	0.342816
chr10	55250001	55500000	0.343912
chr10	55500001	55750000	0.341516
chr10	55750001	56000000	0.346408
chr10	56000001	56250000	0.343876
chr10	56250001	56500000	0.346740
chr10	56500001	56750000	0.355144
chr10	56750001	57000000	0.350120
chr10	57000001	57250000	0.352352
chr10	57250001	57500000	0.346928
chr10	57500001	57750000	0.355144
chr10	57750001	58000000	0.365516
chr10	58000001	58250000	0.386940
chr10	58250001	58500000	0.381566
chr10	58500001	58750000	0.381364
chr10	58750001	59000000	0.391780
chr10	59000001	59250000	0.368372
chr10	59250001	59500000	0.384044
chr10	59500001	59750000	0.400574
chr10	59750001	60000000	0.402992
chr10	60000001	60250000	0.384756
chr10	60250001	60500000	0.380340
chr10	60500001	60750000	0.372696
chr10	60750001	61000000	0.390128
chr10	61000001	61250000	0.380952
chr10	61250001	61500000	0.369584
chr10	61500001	61750000	0.360412
chr10	61750001	62000000	0.399384
chr10	62000001	62250000	0.387424
chr10	62250001	62500000	0.386732
chr10	62500001	62750000	0.407213
chr10	62750001	63000000	0.416992
chr10	63000001	63250000	0.401064
chr10	63250001	63500000	0.382364
chr10	63500001	63750000	0.397628
chr10	63750001	64000000	0.404924
chr10	64000001	64250000	0.387224
chr10	64250001	64500000	0.366172
chr10	64500001	64750000	0.356476
chr10	64750001	65000000	0.352464
chr10	65000001	65250000	0.346416
chr10	65250001	65500000	0.354432
chr10	65500001	65750000	0.348932
chr10	65750001	66000000	0.361556
chr10	66000001	66250000	0.355096
chr10	66250001	66500000	0.358240
chr10	66500001	66750000	0.359836
chr10	66750001	67000000	0.362908
chr10	67000001	67250000	0.355800
chr10	67250001	67500000	0.368248
chr10	67500001	67750000	0.378564
chr10	67750001	68000000	0.407776
chr10	68000001	68250000	0.398888
chr10	68250001	68500000	0.421288
chr10	68500001	68750000	0.432816
chr10	68750001	69000000	0.430456
chr10	69000001	69250000	0.437272
chr10	69250001	69500000	0.485224
chr10	69500001	69750000	0.475528
chr10	69750001	70000000	0.495584
chr10	70000001	70250000	0.437832
chr10	70250001	70500000	0.487608
chr10	70500001	70750000	0.500732
chr10	70750001	71000000	0.477076
chr10	71000001	71250000	0.486536
chr10	71250001	71500000	0.511060
chr10	71500001	71750000	0.530080
chr10	71750001	72000000	0.496596
chr10	72000001	72250000	0.458488
chr10	72250001	72500000	0.460792
chr10	72500001	72750000	0.401044
chr10	72750001	73000000	0.394152
chr10	73000001	73250000	0.396468
chr10	73250001	73500000	0.403280
chr10	73500001	73750000	0.438560
chr10	73750001	74000000	0.488428
chr10	74000001	74250000	0.405660
chr10	74250001	74500000	0.364216
chr10	74500001	74750000	0.381620
chr10	74750001	75000000	0.418680
chr10	75000001	75250000	0.458652
chr10	75250001	75500000	0.460684
chr10	75500001	75750000	0.410464
chr10	75750001	76000000	0.421108
chr10	76000001	76250000	0.423176
chr10	76250001	76500000	0.388512
chr10	76500001	76750000	0.381424
chr10	76750001	77000000	0.401920
chr10	77000001	77250000	0.419456
chr10	77250001	77500000	0.455044
chr10	77500001	77750000	0.455680
chr10	77750001	78000000	0.481404
chr10	78000001	78250000	0.463584
chr10	78250001	78500000	0.472640
chr10	78500001	78750000	0.459052
chr10	78750001	79000000	0.489212
chr10	79000001	79250000	0.541064
chr10	79250001	79500000	0.513528
chr10	79500001	79750000	0.419880
chr10	79750001	80000000	0.413216
chr10	80000001	80250000	0.451168
chr10	80250001	80500000	0.451688
chr10	80500001	80750000	0.455848
chr10	80750001	81000000	0.386688
chr10	81000001	81250000	0.360600
chr10	81250001	81500000	0.349148
chr10	81500001	81750000	0.366204
chr10	81750001	82000000	0.380504
chr10	82000001	82250000	0.370408
chr10	82250001	82500000	0.379888
chr10	82500001	82750000	0.372436
chr10	82750001	83000000	0.372792
chr10	83000001	83250000	0.372580
chr10	83250001	83500000	0.359940
chr10	83500001	83750000	0.372328
chr10	83750001	84000000	0.407608
chr10	84000001	84250000	0.437936
chr10	84250001	84500000	0.395516
chr10	84500001	84750000	0.417576
chr10	84750001	85000000	0.397176
chr10	85000001	85250000	0.389364
chr10	85250001	85500000	0.380184
chr10	85500001	85750000	0.405368
chr10	85750001	86000000	0.413124
chr10	86000001	86250000	0.482356
chr10	86250001	86500000	0.462196
chr10	86500001	86750000	0.479376
chr10	86750001	87000000	0.425588
chr10	87000001	87250000	0.428768
chr10	87250001	87500000	0.399984
chr10	87500001	87750000	0.399688
chr10	87750001	88000000	0.366268
chr10	88000001	88250000	0.404096
chr10	88250001	88500000	0.375088
chr10	88500001	88750000	0.361912
chr10	88750001	89000000	0.383660
chr10	89000001	89250000	0.381316
chr10	89250001	89500000	0.409380
chr10	89500001	89750000	0.392068
chr10	89750001	90000000	0.386020
chr10	90000001	90250000	0.376948
chr10	90250001	90500000	0.371876
chr10	90500001	90750000	0.376404
chr10	90750001	91000000	0.402608
chr10	91000001	91250000	0.405872
chr10	91250001	91500000	0.384156
chr10	91500001	91750000	0.411016
chr10	91750001	92000000	0.384420
chr10	92000001	92250000	0.403852
chr10	92250001	92500000	0.427172
chr10	92500001	92750000	0.420084
chr10	92750001	93000000	0.386708
chr10	93000001	93250000	0.429784
chr10	93250001	93500000	0.442844
chr10	93500001	93750000	0.414688
chr10	93750001	94000000	0.414956
chr10	94000001	94250000	0.410036
chr10	94250001	94500000	0.398360
chr10	94500001	94750000	0.392560
chr10	94750001	95000000	0.382772
chr10	95000001	95250000	0.391876
chr10	95250001	95500000	0.438856
chr10	95500001	95750000	0.429732
chr10	95750001	96000000	0.396652
chr10	96000001	96250000	0.393128
chr10	96250001	96500000	0.443488
chr10	96500001	96750000	0.426588
chr10	96750001	97000000	0.406524
chr10	97000001	97250000	0.490524
chr10	97250001	97500000	0.477088
chr10	97500001	97750000	0.480436
chr10	97750001	98000000	0.491688
chr10	98000001	98250000	0.421520
chr10	98250001	98500000	0.469924
chr10	98500001	98750000	0.391988
chr10	98750001	99000000	0.374344
chr10	99000001	99250000	0.382016
chr10	99250001	99500000	0.420112
chr10	99500001	99750000	0.430772
chr10	99750001	100000000	0.435096
chr10	100000001	100250000	0.422044
chr10	100250001	100500000	0.445868
chr10	100500001	100750000	0.484588
chr10	100750001	101000000	0.471360
chr10	101000001	101250000	0.514956
chr10	101250001	101500000	0.427320
chr10	101500001	101750000	0.451576
chr10	101750001	102000000	0.448220
chr10	102000001	102250000	0.476356
chr10	102250001	102500000	0.479464
chr10	102500001	102750000	0.483236
chr10	102750001	103000000	0.444728
chr10	103000001	103250000	0.424248
chr10	103250001	103500000	0.465420
chr10	103500001	103750000	0.521388
chr10	103750001	104000000	0.445804
chr10	104000001	104250000	0.409656
chr10	104250001	104500000	0.427620
chr10	104500001	104750000	0.430680
chr10	104750001	105000000	0.413872
chr10	105000001	105250000	0.398584
chr10	105250001	105500000	0.383352
chr10	105500001	105750000	0.382100
chr10	105750001	106000000	0.379108
chr10	106000001	106250000	0.363068
chr10	106250001	106500000	0.372092
chr10	106500001	106750000	0.397312
chr10	106750001	107000000	0.404596
chr10	107000001	107250000	0.389512
chr10	107250001	107500000	0.371556
chr10	107500001	107750000	0.368892
chr10	107750001	108000000	0.370476
chr10	108000001	108250000	0.370820
chr10	108250001	108500000	0.371640
chr10	108500001	108750000	0.373980
chr10	108750001	109000000	0.370912
chr10	109000001	109250000	0.386928
chr10	109250001	109500000	0.386568
chr10	109500001	109750000	0.398312
chr10	109750001	110000000	0.420628
chr10	110000001	110250000	0.410212
chr10	110250001	110500000	0.447976
chr10	110500001	110750000	0.422564
chr10	110750001	111000000	0.405252
chr10	111000001	111250000	0.412252
chr10	111250001	111500000	0.402988
chr10	111500001	111750000	0.391664
chr10	111750001	112000000	0.400448
chr10	112000001	112250000	0.422268
chr10	112250001	112500000	0.421072
chr10	112500001	112750000	0.382224
chr10	112750001	113000000	0.448196
chr10	113000001	113250000	0.439144
chr10	113250001	113500000	0.438016
chr10	113500001	113750000	0.441836
chr10	113750001	114000000	0.399548
chr10	114000001	114250000	0.410968
chr10	114250001	114500000	0.461202
chr10	114500001	114750000	0.422284
chr10	114750001	115000000	0.398564
chr10	115000001	115250000	0.374180
chr10	115250001	115500000	0.345560
chr10	115500001	115750000	0.348128
chr10	115750001	116000000	0.387800
chr10	116000001	116250000	0.433972
chr10	116250001	116500000	0.389036
chr10	116500001	116750000	0.444692
chr10	116750001	117000000	0.421432
chr10	117000001	117250000	0.440072
chr10	117250001	117500000	0.427084
chr10	117500001	117750000	0.462016
chr10	117750001	118000000	0.418680
chr10	118000001	118250000	0.382088
chr10	118250001	118500000	0.399584
chr10	118500001	118750000	0.424432
chr10	118750001	119000000	0.456008
chr10	119000001	119250000	0.458704
chr10	119250001	119500000	0.510760
chr10	119500001	119750000	0.458160
chr10	119750001	120000000	0.409784
chr10	120000001	120250000	0.415080
chr10	120250001	120500000	0.417444
chr10	120500001	120750000	0.411672
chr10	120750001	121000000	0.425588
chr10	121000001	121250000	0.420124
chr10	121250001	121500000	0.433172
chr10	121500001	121750000	0.455232
chr10	121750001	122000000	0.406704
chr10	122000001	122250000	0.484228
chr10	122250001	122500000	0.438844
chr10	122500001	122750000	0.468016
chr10	122750001	123000000	0.408896
chr10	123000001	123250000	0.439364
chr10	123250001	123500000	0.452280
chr10	123500001	123750000	0.463684
chr10	123750001	124000000	0.455648
chr10	124000001	124250000	0.496800
chr10	124250001	124500000	0.488960
chr10	124500001	124750000	0.531964
chr10	124750001	125000000	0.436200
chr10	125000001	125250000	0.487596
chr10	125250001	125500000	0.416392
chr10	125500001	125750000	0.425504
chr10	125750001	126000000	0.428660
chr10	126000001	126250000	0.436856
chr10	126250001	126500000	0.421808
chr10	126500001	126750000	0.436452
chr10	126750001	127000000	0.441876
chr10	127000001	127250000	0.438052
chr10	127250001	127500000	0.458140
chr10	127500001	127750000	0.407472
chr10	127750001	128000000	0.447384
chr10	128000001	128250000	0.461896
chr10	128250001	128500000	0.456324
chr10	128500001	128750000	0.437816
chr10	128750001	129000000	0.445680
chr10	129000001	129250000	0.430252
chr10	129250001	129500000	0.429484
chr10	129500001	129750000	0.455664
chr10	129750001	130000000	0.481612
chr10	130000001	130250000	0.467764
chr10	130250001	130500000	0.467372
chr10	130500001	130750000	0.454812
chr10	130750001	131000000	0.470028
chr10	131000001	131250000	0.498116
chr10	131250001	131500000	0.468160
chr10	131500001	131750000	0.480808
chr10	131750001	132000000	0.499088
chr10	132000001	132250000	0.538024
chr10	132250001	132500000	0.556604
chr10	132500001	132750000	0.535048
chr10	132750001	133000000	0.562892
chr10	133000001	133250000	0.588896
chr10	133250001	133500000	0.540752
chr10	133500001	133750000	0.486825
chr10	133750001	133797422	0.516808
chr11	1	250000	0.445258
chr11	250001	500000	0.569512
chr11	500001	750000	0.573044
chr11	750001	1000000	0.579828
chr11	1000001	1250000	0.591008
chr11	1250001	1500000	0.572356
chr11	1500001	1750000	0.529628
chr11	1750001	2000000	0.580232
chr11	2000001	2250000	0.541760
chr11	2250001	2500000	0.542892
chr11	2500001	2750000	0.505724
chr11	2750001	3000000	0.542252
chr11	3000001	3250000	0.531808
chr11	3250001	3500000	0.460624
chr11	3500001	3750000	0.453284
chr11	3750001	4000000	0.443024
chr11	4000001	4250000	0.423352
chr11	4250001	4500000	0.402092
chr11	4500001	4750000	0.404272
chr11	4750001	5000000	0.370936
chr11	5000001	5250000	0.364928
chr11	5250001	5500000	0.389636
chr11	5500001	5750000	0.402972
chr11	5750001	6000000	0.374424
chr11	6000001	6250000	0.407016
chr11	6250001	6500000	0.457848
chr11	6500001	6750000	0.441648
chr11	6750001	7000000	0.376324
chr11	7000001	7250000	0.373056
chr11	7250001	7500000	0.405884
chr11	7500001	7750000	0.437336
chr11	7750001	8000000	0.391304
chr11	8000001	8250000	0.463492
chr11	8250001	8500000	0.446452
chr11	8500001	8750000	0.435312
chr11	8750001	9000000	0.437556
chr11	9000001	9250000	0.435052
chr11	9250001	9500000	0.435904
chr11	9500001	9750000	0.423156
chr11	9750001	10000000	0.400176
chr11	10000001	10250000	0.373792
chr11	10250001	10500000	0.437044
chr11	10500001	10750000	0.437984
chr11	10750001	11000000	0.415032
chr11	11000001	11250000	0.423496
chr11	11250001	11500000	0.466088
chr11	11500001	11750000	0.438320
chr11	11750001	12000000	0.395496
chr11	12000001	12250000	0.465172
chr11	12250001	12500000	0.432876
chr11	12500001	12750000	0.418516
chr11	12750001	13000000	0.423876
chr11	13000001	13250000	0.416104
chr11	13250001	13500000	0.412944
chr11	13500001	13750000	0.389496
chr11	13750001	14000000	0.414640
chr11	14000001	14250000	0.416012
chr11	14250001	14500000	0.406988
chr11	14500001	14750000	0.389764
chr11	14750001	15000000	0.386516
chr11	15000001	15250000	0.421360
chr11	15250001	15500000	0.398036
chr11	15500001	15750000	0.417496
chr11	15750001	16000000	0.422688
chr11	16000001	16250000	0.356900
chr11	16250001	16500000	0.346988
chr11	16500001	16750000	0.377752
chr11	16750001	17000000	0.458904
chr11	17000001	17250000	0.421820
chr11	17250001	17500000	0.457064
chr11	17500001	17750000	0.486500
chr11	17750001	18000000	0.441552
chr11	18000001	18250000	0.409136
chr11	18250001	18500000	0.422860
chr11	18500001	18750000	0.443824
chr11	18750001	19000000	0.419136
chr11	19000001	19250000	0.407520
chr11	19250001	19500000	0.436044
chr11	19500001	19750000	0.452320
chr11	19750001	20000000	0.440704
chr11	20000001	20250000	0.432676
chr11	20250001	20500000	0.381988
chr11	20500001	20750000	0.424880
chr11	20750001	21000000	0.395100
chr11	21000001	21250000	0.382936
chr11	21250001	21500000	0.366888
chr11	21500001	21750000	0.366240
chr11	21750001	22000000	0.367184
chr11	22000001	22250000	0.365172
chr11	22250001	22500000	0.365616
chr11	22500001	22750000	0.360592
chr11	22750001	23000000	0.366904
chr11	23000001	23250000	0.363240
chr11	23250001	23500000	0.360952
chr11	23500001	23750000	0.351268
chr11	23750001	24000000	0.361892
chr11	24000001	24250000	0.352968
chr11	24250001	24500000	0.355264
chr11	24500001	24750000	0.347144
chr11	24750001	25000000	0.353500
chr11	25000001	25250000	0.348252
chr11	25250001	25500000	0.350748
chr11	25500001	25750000	0.351408
chr11	25750001	26000000	0.359760
chr11	26000001	26250000	0.357848
chr11	26250001	26500000	0.366408
chr11	26500001	26750000	0.361832
chr11	26750001	27000000	0.373180
chr11	27000001	27250000	0.391636
chr11	27250001	27500000	0.392112
chr11	27500001	27750000	0.399388
chr11	27750001	28000000	0.400580
chr11	28000001	28250000	0.346080
chr11	28250001	28500000	0.372600
chr11	28500001	28750000	0.384000
chr11	28750001	29000000	0.360668
chr11	29000001	29250000	0.358440
chr11	29250001	29500000	0.361612
chr11	29500001	29750000	0.368536
chr11	29750001	30000000	0.373680
chr11	30000001	30250000	0.388404
chr11	30250001	30500000	0.388328
chr11	30500001	30750000	0.379704
chr11	30750001	31000000	0.381164
chr11	31000001	31250000	0.358036
chr11	31250001	31500000	0.360840
chr11	31500001	31750000	0.355956
chr11	31750001	32000000	0.431228
chr11	32000001	32250000	0.427816
chr11	32250001	32500000	0.437908
chr11	32500001	32750000	0.388556
chr11	32750001	33000000	0.392468
chr11	33000001	33250000	0.405380
chr11	33250001	33500000	0.410204
chr11	33500001	33750000	0.432240
chr11	33750001	34000000	0.430348
chr11	34000001	34250000	0.456996
chr11	34250001	34500000	0.433960
chr11	34500001	34750000	0.418592
chr11	34750001	35000000	0.387836
chr11	35000001	35250000	0.415764
chr11	35250001	35500000	0.421880
chr11	35500001	35750000	0.412888
chr11	35750001	36000000	0.422796
chr11	36000001	36250000	0.442300
chr11	36250001	36500000	0.433000
chr11	36500001	36750000	0.392160
chr11	36750001	37000000	0.388044
chr11	37000001	37250000	0.369164
chr11	37250001	37500000	0.356848
chr11	37500001	37750000	0.345140
chr11	37750001	38000000	0.349648
chr11	38000001	38250000	0.352864
chr11	38250001	38500000	0.350660
chr11	38500001	38750000	0.352484
chr11	38750001	39000000	0.352172
chr11	39000001	39250000	0.351960
chr11	39250001	39500000	0.372484
chr11	39500001	39750000	0.362592
chr11	39750001	40000000	0.371928
chr11	40000001	40250000	0.374532
chr11	40250001	40500000	0.368100
chr11	40500001	40750000	0.367564
chr11	40750001	41000000	0.359668
chr11	41000001	41250000	0.365824
chr11	41250001	41500000	0.365380
chr11	41500001	41750000	0.374780
chr11	41750001	42000000	0.366276
chr11	42000001	42250000	0.364060
chr11	42250001	42500000	0.372564
chr11	42500001	42750000	0.379204
chr11	42750001	43000000	0.388496
chr11	43000001	43250000	0.398864
chr11	43250001	43500000	0.392768
chr11	43500001	43750000	0.411724
chr11	43750001	44000000	0.420024
chr11	44000001	44250000	0.424196
chr11	44250001	44500000	0.485772
chr11	44500001	44750000	0.494368
chr11	44750001	45000000	0.507360
chr11	45000001	45250000	0.474396
chr11	45250001	45500000	0.463976
chr11	45500001	45750000	0.481836
chr11	45750001	46000000	0.476584
chr11	46000001	46250000	0.406096
chr11	46250001	46500000	0.500312
chr11	46500001	46750000	0.458532
chr11	46750001	47000000	0.424512
chr11	47000001	47250000	0.451372
chr11	47250001	47500000	0.502924
chr11	47500001	47750000	0.453472
chr11	47750001	48000000	0.449896
chr11	48000001	48250000	0.438208
chr11	48250001	48500000	0.381560
chr11	48500001	48750000	0.374652
chr11	48750001	49000000	0.381380
chr11	49000001	49250000	0.369724
chr11	49250001	49500000	0.356620
chr11	49500001	49750000	0.352104
chr11	49750001	50000000	0.381200
chr11	50000001	50250000	0.409104
chr11	50250001	50500000	0.387080
chr11	50500001	50750000	0.369864
chr11	50750001	51000000	0.372302
chr11	51000001	51250000	0.398082
chr11	51250001	51500000	0.401092
chr11	51500001	51750000	0.400744
chr11	51750001	52000000	0.401016
chr11	52000001	52250000	0.401024
chr11	52250001	52500000	0.401277
chr11	52500001	52750000	0.401148
chr11	52750001	53000000	0.400800
chr11	53000001	53250000	0.400740
chr11	53250001	53500000	0.400896
chr11	53500001	53750000	0.401285
chr11	53750001	54000000	0.400784
