ubl	chr2R	6810010	520	-	26	0,125,65,139,59,132
koi	chr2R	6811018	7177	+	56	0,157,612,296,448,163,86,336,56,581,283,776,247,1500,57,113,63,1403
CG15236	chr2R	6828355	10005	+	28	0,312,834,547,2581,302,683,73,67,1172,566,577,457,1834
coro	chr2R	6862000	10718	-	46	0,1289,58,207,723,294,64,414,58,267,492,18,802,255,55,144,341,43,42,229,4738,185
CG9447	chr2R	6872995	2824	-	20	0,135,52,115,82,143,53,341,57,114,52,80,83,542,60,141,129,456,58,131
Spn42Db	chr2R	6879284	1486	-	23	0,1486
Spn42Dc	chr2R	6880994	2413	+	28	0,83,570,991,70,142,69,488
Spn42De	chr2R	6885551	2711	+	26	0,108,733,32,89,935,406,142,64,202
CG3358	chr2R	6923365	1564	+	26	0,52,28,214,220,607,66,377
Cyp6u1	chr2R	6971995	3031	-	27	0,734,58,1213,946,80
vimar	chr2R	6975284	10428	-	50	0,1873,58,387,89,909,6811,301
CG17002	chr2R	6986042	2880	+	28	0,734,57,100,704,51,92,485,305,352
CG30159	chr2R	6992680	1626	+	23	0,380,60,1186
Tsp42Ec	chr2R	7006441	2181	+	32	0,191,1093,192,63,642
Tsp42Ed	chr2R	7009497	2242	-	38	0,548,57,198,131,162,69,192,737,148
Tsp42Ee	chr2R	7012253	6109	+	42	0,82,149,69,479,84,3896,363,59,192,63,673
Tsp42Ef	chr2R	7025009	3073	+	40	0,432,1542,174,61,162,63,198,60,381
Tsp42Eg	chr2R	7028910	4323	+	25	0,248,2589,165,414,177,68,174,64,424
Tsp42Eh	chr2R	7033561	1359	+	29	0,157,60,195,68,165,62,198,159,295
Tsp42Ei	chr2R	7035124	1825	+	33	0,271,74,183,390,366,57,484
Tsp42Ej	chr2R	7040135	2627	+	34	0,408,1025,162,54,363,432,183
Tsp42Ek	chr2R	7042655	2055	+	27	0,436,626,159,69,162,101,195,56,251
Tsp42El	chr2R	7045768	2770	+	35	0,245,1263,159,65,156,316,207,64,295
lbm	chr2R	7049237	2727	+	49	0,69,484,175,68,70,959,159,56,336,62,289
Tsp42En	chr2R	7052746	1653	+	27	0,249,67,174,64,156,70,195,126,552
Tsp42Eo	chr2R	7054716	1860	+	30	0,220,665,174,61,156,62,198,183,141
Tsp42Ep	chr2R	7054404	3144	-	26	0,1875,57,410,67,360,69,174,59,73
Pgant3	chr2R	7057653	4079	-	38	0,666,57,1259,421,167,59,181,352,101,306,510
Tsp42Eq	chr2R	7062107	1462	-	25	0,421,55,198,183,153,77,174,70,131
Tsp42Er	chr2R	7064398	1715	+	30	0,154,579,168,60,153,171,183,57,190
CG12836	chr2R	7068571	1325	+	19	0,129,550,330,71,245
CG12831	chr2R	7070494	3658	-	18	0,2649,57,952
Cyp9b1	chr2R	7127837	1971	-	30	0,370,96,637,62,508,61,237
Cyp9b2	chr2R	7130276	1863	-	46	0,266,60,637,72,508,64,256
Spn43Ad	chr2R	7153737	1687	-	25	0,255,57,151,198,1026
CG11060	chr2R	7175885	2405	+	17	0,1217,93,1095
CG33140	chr2R	7178389	2341	+	16	0,2341
Or43a	chr2R	7232839	2074	-	74	0,484,95,108,66,102,144,100,63,271,175,466
Gadd45	chr2R	7249160	1495	+	67	0,1495
CG1850	chr2R	7258866	2403	-	18	0,2403
Br140	chr2R	7272274	5827	-	35	0,2615,196,272,56,1259,66,1363
Incenp	chr2R	7278466	3329	+	87	0,331,63,181,65,1060,63,97,144,667,156,502
CG12164	chr2R	7311394	2101	+	20	0,109,428,180,64,276,55,989
Dscam1	chr2R	7317923	63976	-	267	0,2841,818,67,910,159,57,181,65,311,486,150,601,168,1414,213,252,168,2504,167,57,177,53,109,65,684,58,156,161,1227,58,120,1306,294,407,279,267,285,497,288,113,294,120,288,270,288,117,288,90,288,90,288,103,288,99,288,87,288,92,288,84,288,102,288,112,288,95,291,89,288,108,288,191,299,82,285,83,291,95,291,270,291,94,291,106,291,133,291,100,291,102,288,85,288,77,288,97,306,151,162,120,845,417,121,87,121,66,124,73,124,49,124,92,124,83,124,77,124,52,124,92,124,163,124,114,124,93,124,859,124,222,121,200,127,123,121,120,121,99,124,76,124,85,124,72,124,81,124,80,124,271,124,91,124,82,124,86,124,86,124,94,124,104,124,86,124,93,124,67,124,74,127,87,127,86,124,89,118,57,124,79,124,85,124,82,124,96,124,101,124,84,133,74,124,85,124,111,124,1068,150,1156,171,137,159,104,171,115,168,129,171,107,162,114,162,124,162,132,171,460,162,361,162,177,162,1421,345,8801,181,3756,429
cos	chr2R	7382175	4940	-	229	0,2844,63,419,56,712,58,788
Dhx15	chr2R	7387186	3837	+	39	0,394,54,794,279,474,65,264,567,123,67,354,58,344
Gr43a	chr2R	7390868	2293	-	72	0,216,62,352,56,286,55,144,102,163,67,145,361,55,63,166
Glo1	chr2R	7393545	2387	-	30	0,244,58,114,1469,87,72,137,68,138
CG11112	chr2R	7400742	740	+	20	0,69,64,607
CG11113	chr2R	7401858	506	+	17	0,34,53,419
Eaf	chr2R	7396849	10970	-	25	0,1960,61,454,54,88,149,200,58,139,6025,93,75,1614
CG1701	chr2R	7408370	1015	-	16	0,902,63,50
so	chr2R	7419349	15523	+	296	0,649,4186,485,135,211,137,128,595,105,203,56,7481,1152
CG11145	chr2R	7427904	689	-	18	0,187,59,305,56,82
CG11123	chr2R	7440705	2180	+	23	0,263,58,1859
sPLA2	chr2R	7442863	964	+	30	0,519,60,385
kappaB-Ras	chr2R	7443823	1969	-	23	0,1694,64,211
CG11125	chr2R	7447472	2523	+	21	0,239,75,469,56,308,163,159,52,1002
fa2h	chr2R	7446188	5365	-	28	0,701,64,228,2236,362,1666,108
Inos	chr2R	7454921	3953	-	45	0,310,70,468,64,243,72,699,1761,266
CG11141	chr2R	7459684	3711	-	19	0,1516,55,1088,68,285,89,610
CG11127	chr2R	7463503	1484	+	18	0,1484
p47	chr2R	7465017	1742	-	40	0,252,61,345,103,429,55,215,91,191
Coop	chr2R	7490835	1754	-	32	0,1046,64,644
CG1620	chr2R	7493805	2661	-	30	0,1656,64,941
dpa	chr2R	7496701	3444	-	96	0,195,60,453,69,367,61,372,60,929,59,311,64,444
didum	chr2R	7500146	8479	+	100	0,362,402,814,65,239,73,489,53,94,64,227,143,24,453,114,66,887,59,527,62,136,149,98,92,181,57,513,65,132,62,529,58,225,54,911
mEFTu2	chr2R	7508526	1831	-	25	0,294,54,766,66,651
az2	chr2R	7510621	2128	-	28	0,1163,56,363,66,480
CG1603	chr2R	7513845	2545	-	26	0,1318,56,363,60,264,61,423
CG1602	chr2R	7516922	2014	-	24	0,1045,57,354,56,502
PIG-G	chr2R	7519279	3262	+	21	0,258,63,559,61,131,59,215,58,215,52,731,60,800
Orc1	chr2R	7522436	3280	-	89	0,837,63,879,65,1436
Drat	chr2R	7526117	6864	-	40	0,955,67,837,1051,263,1295,310,1857,229
Cyt-b5	chr2R	7533505	2431	+	40	0,225,1278,87,236,605
Gpo2	chr2R	7535918	2379	+	26	0,2379
CG1598	chr2R	7538231	1465	-	26	0,481,59,441,84,118,63,219
Corin	chr2R	7540110	24325	+	28	0,414,4628,1107,8583,122,57,244,1522,1603,61,170,65,330,57,98,58,401,60,327,63,184,60,160,60,127,62,146,63,3493
Rpe	chr2R	7564433	1318	-	28	0,424,200,183,58,453
Vps13	chr2R	7566808	13867	+	34	0,191,146,219,1514,87,66,198,70,354,56,222,70,137,61,232,52,1516,61,631,55,156,61,343,66,146,63,247,57,273,68,213,59,110,66,600,90,561,61,159,61,609,61,128,57,843,73,373,75,822,62,101,65,139,61,284,71,139,59,447
blow	chr2R	7580487	6592	-	73	0,1867,259,315,1206,88,833,430,1446,148
CG1360	chr2R	7587772	2337	-	20	0,1199,295,268,60,114,225,176
scra	chr2R	7590118	5124	+	206	0,343,106,315,63,928,64,366,58,308,25,139,67,177,61,222,57,364,113,299,63,986
CG1358	chr2R	7595264	25447	-	26	0,1564,121,111,204,125,79,197,550,142,4074,225,465,103,183,112,2424,301,2177,36,5150,928,5797,107,165,107
CG43340	chr2R	7623241	28546	+	28	0,81,3168,682,1624,316,1064,152,3887,99,444,242,53,147,315,90,1289,299,277,63,519,320,225,308,211,152,435,168,59,121,65,501,214,7284,181,214,72,1317,411,498,53,141,66,140,60,519
Rpt1	chr2R	7652439	1515	-	72	0,1515
CG17985	chr2R	7651624	3678	-	22	0,729,2124,560,75,190
CG30491	chr2R	7655071	1699	+	19	0,434,65,166,57,98,52,157,55,260,56,299
CG1339	chr2R	7659103	1485	-	21	0,335,70,1080
CG2070	chr2R	7661854	1554	+	26	0,262,49,264,69,417,55,438
CG2065	chr2R	7663785	1484	+	34	0,178,69,264,56,157,65,260,61,374
CG2064	chr2R	7665827	1516	+	36	0,189,129,264,64,157,56,260,57,340
DCTN4-p62	chr2R	7667247	1782	-	30	0,1782
CG12826	chr2R	7670326	777	-	19	0,604,60,113
mRpL52	chr2R	7673720	680	-	30	0,263,60,149,62,146
CG12107	chr2R	7674449	913	+	20	0,210,61,104,70,468
U2A	chr2R	7675361	1001	-	48	0,1001
LRR	chr2R	7676539	22363	-	33	0,1865,165,57,66,114,61,405,69,589,361,21,612,126,257,163,70,296,689,988,59,334,61,78,67,188,421,42,210,98,61,162,68,227,954,84,59,150,67,51,1241,98,6795,293,2728,793
tor	chr2R	7705182	4002	-	475	0,175,58,174,56,138,60,123,53,95,67,499,61,172,57,336,56,306,68,169,56,83,60,238,152,231,67,392
CG1941	chr2R	7709872	2109	+	24	0,479,101,192,51,98,55,132,94,342,60,200,66,239
Dgat2	chr2R	7712577	1605	+	32	0,313,60,98,58,132,66,342,57,200,59,220
CG1946	chr2R	7714922	1859	+	21	0,189,420,98,71,123,55,342,58,200,66,237
cn	chr2R	7782796	2271	-	113	0,594,68,1044,413,152
CG12825	chr2R	7789205	783	+	21	0,153,62,80,76,136,60,216
CG12824	chr2R	7790367	803	+	17	0,131,58,269,53,292
Gapdh1	chr2R	7791900	1480	-	115	0,1480
Nop17l	chr2R	7800784	5601	-	20	0,784,417,133,62,1021,310,1427,162,466,659,160
sax	chr2R	7806483	3584	+	265	0,529,59,130,114,36,217,76,63,659,143,411,61,226,62,798
TTLL12	chr2R	7810067	1961	-	21	0,1961
puml	chr2R	7812503	2983	+	35	0,489,85,2409
phr	chr2R	7825288	2031	+	46	0,1583,62,386
CG12822	chr2R	7832170	1671	+	19	0,195,90,187,59,1140
Dgk	chr2R	7834811	51171	-	38	0,2101,68,182,83,229,113,156,5269,903,629,212,129,87,61,190,515,132,885,662,14,212,629,132,485,109,1720,125,83,126,1213,81,1059,186,568,204,158,199,4442,83,1746,84,20735,110,3599,463
CG12159	chr2R	7915026	1452	-	21	0,156,28,311,379,578
Cul1	chr2R	7916855	4724	+	134	0,253,69,157,397,1108,61,1047,56,1576
Or43b	chr2R	7920834	1770	-	75	0,217,63,358,295,837
Kdm4A	chr2R	7922774	2214	-	51	0,838,56,864,65,92,71,228
MFS12	chr2R	7926652	3270	+	26	0,128,725,790,63,455,62,1047
rnh1	chr2R	7931053	1327	-	27	0,171,60,271,55,236,52,57,52,373
drosha	chr2R	7932428	4412	+	126	0,1609,58,2325,64,356
CG8728	chr2R	7936865	2249	-	31	0,278,60,505,53,141,56,417,61,379,84,215
CG14764	chr2R	7942042	13840	-	20	0,846,4716,916,3208,313,1860,410,66,100,835,570
azot	chr2R	7949838	627	+	26	0,627
CG2906	chr2R	7956149	2105	+	18	0,140,346,205,57,818,53,191,58,237
CG2915	chr2R	7958206	1809	-	31	0,1076,59,674
nito	chr2R	7962462	7343	+	54	0,141,165,625,58,3235,2564,258,81,216
CG14763	chr2R	7966028	1996	-	19	0,285,358,69,37,227,54,200,60,81,486,139
CG8726	chr2R	7968128	3875	-	29	0,1348,97,603,58,240,57,182,60,409,61,321,72,367
CSN4	chr2R	7972174	1925	+	66	0,76,87,84,76,691,59,852
ACC	chr2R	7974114	17748	-	112	0,507,68,135,61,348,70,870,121,429,62,171,65,303,64,3734,61,289,1168,367,468,588,817,122,63,386,150,177,1170,289,2278,199,1995,153
Nup44A	chr2R	7988461	2822	+	53	0,48,22,96,1204,232,61,438,96,209,60,356
Dic3	chr2R	7993797	1171	-	20	0,547,170,454
Hey	chr2R	7995437	2841	-	53	0,1026,741,215,413,446
CG11191	chr2R	8000489	1631	-	20	0,1261,172,198
Odc1	chr2R	8004823	1849	+	33	0,297,295,158,55,298,57,249,130,69,59,182
Odc2	chr2R	8007245	1817	+	24	0,288,254,158,52,298,58,249,130,69,55,206
CG14762	chr2R	8009118	4637	-	25	0,1427,225,322,79,140,89,181,61,153,70,137,57,223,64,534,191,684
CG12769	chr2R	8052079	13475	-	23	0,2763,62,129,698,363,67,2390,6688,315
lig	chr2R	8067976	10839	+	54	0,390,409,59,912,66,16,451,55,178,308,1418,124,416,348,108,132,105,128,101,273,527,911,196,57,126,69,249,184,750,217,33,438,1085
slv	chr2R	8080558	2799	-	26	0,401,71,176,67,230,358,78,75,279,565,217,199,83
sut1	chr2R	8082975	4176	+	30	0,410,1145,105,56,161,194,595,58,213,69,103,242,825
sand	chr2R	8091695	5253	+	34	0,470,2913,440,77,352,66,230,60,127,104,102,55,257
CG8712	chr2R	8096791	1693	-	20	0,1693
Tmem63	chr2R	8098683	3623	+	26	0,170,702,920,58,1773
Cul4	chr2R	8102259	4059	-	90	0,647,63,153,60,279,61,390,54,137,58,193,98,187,51,461,61,245,67,415,77,302
udd	chr2R	8106384	7565	+	29	0,989,6213,363
Asap	chr2R	8114285	8716	-	35	0,1178,66,186,262,48,106,77,58,838,60,120,60,481,62,436,85,443,62,341,68,146,79,73,2636,745
Nup50	chr2R	8123035	2023	+	58	0,328,56,1130,60,449
coil	chr2R	8124980	2262	-	42	0,229,57,207,59,1337,54,86,55,178
Socs44A	chr2R	8127574	1902	+	42	0,687,62,1153
Pbp49	chr2R	8129353	1970	-	34	0,1970
Pabp2	chr2R	8131430	2944	+	81	0,293,197,212,257,402,150,134,65,337,137,760
Obp44a	chr2R	8134169	1146	-	45	0,727,70,349
Lpin	chr2R	8136985	19669	-	58	0,697,305,605,345,104,80,501,56,212,63,196,93,129,142,103,64,1140,70,138,70,300,43,14,187,432,2567,340,10073,600
CG8708	chr2R	8159405	2160	-	31	0,596,53,875,103,236,142,155
RagC-D	chr2R	8161678	1822	-	42	0,546,61,143,59,219,63,471,81,179
Gasz	chr2R	8167947	2142	+	37	0,179,63,884,55,63,53,196,63,586
Mlh1	chr2R	8170273	2128	+	28	0,840,53,1235
CG14757	chr2R	8172363	1250	-	30	0,408,401,197,110,134
CG14756	chr2R	8204889	817	-	24	0,817
LRP1	chr2R	8174164	52274	+	46	0,667,12073,78,19644,114,2765,120,88,123,248,252,64,324,250,377,175,746,58,1068,67,1759,60,296,65,356,58,269,55,2115,279,670,71,2038,89,387,61,814,71,565,67,1333,57,127,123,1188
dpn	chr2R	8228970	3360	-	317	0,1532,1096,96,228,408
pnut	chr2R	8237270	3027	+	163	0,3027
CG14760	chr2R	8254222	2709	+	23	0,255,424,703,467,860
CG14759	chr2R	8259840	643	+	17	0,643
CG2291	chr2R	8260606	857	-	16	0,857
CG12126	chr2R	8262673	605	-	15	0,605
CG30371	chr2R	8267642	1692	-	23	0,420,57,166,87,99,221,325,69,248
CG11635	chr2R	8358537	935	+	15	0,935
boly	chr2R	8365549	1139	-	19	0,1139
CG18449	chr2R	8367162	765	-	18	0,765
CG2127	chr2R	8368343	1695	-	21	0,1695
CG8701	chr2R	8371072	1070	+	22	0,1070
pdm3	chr2R	8327489	68791	+	46	0,518,19493,794,39075,225,161,466,727,558,673,1267,54,236,1820,181,825,57,411,84,96,149,75,846
CG2121	chr2R	8396396	15371	-	26	0,244,62,163,62,428,258,546,5731,395,6811,134,340,197
CSN7	chr2R	8421032	7545	+	54	0,264,60,253,5969,221,193,154,137,294
Lcp1	chr2R	8430114	1129	-	53	0,1011,64,54
Lcp2	chr2R	8433796	989	-	38	0,663,62,264
Lcp3	chr2R	8435309	786	+	42	0,191,56,539
Lcp4	chr2R	8437646	849	+	44	0,61,57,731
Cyp4ad1	chr2R	8439394	3412	-	22	0,305,55,183,54,241,117,162,59,127,57,70,92,205,260,280,53,110,762,220
Cyp4e2	chr2R	8444559	2605	+	66	0,114,37,220,427,110,66,350,58,370,60,175,60,558
Mal-A1	chr2R	8449663	2241	-	48	0,280,62,196,353,1350
Mal-A2	chr2R	8453626	2156	+	32	0,1524,61,129,59,383
Mal-A3	chr2R	8455908	1984	-	33	0,101,62,144,65,1366,62,184
Mal-A4	chr2R	8458814	2070	+	31	0,821,61,57,56,199,86,452,81,257
Mal-A5	chr2R	8462752	2340	+	30	0,821,57,453,61,455,53,144,67,229
Mal-A7	chr2R	8468645	3018	-	33	0,988,77,144,224,1585
Mal-A8	chr2R	8471953	2008	+	31	0,1130,57,455,60,144,77,85
mtt	chr2R	8473955	58339	-	31	0,1989,531,184,2664,152,377,214,114,163,81,135,657,191,236,134,170,150,508,107,143,172,104,109,362,194,2361,145,515,171,2228,143,3861,1120,26773,1615,9115,451
CG12780	chr2R	8551858	432	-	29	0,432
Cyp6a14	chr2R	8564186	3016	-	35	0,582,57,2377
Cyp6a13	chr2R	8570498	1649	+	43	0,1649
CG42326	chr2R	8573367	11412	-	23	0,632,77,184,328,206,62,148,63,318,89,342,368,1203,737,367,2344,75,112,1064,97,136,1175,604,67,145,282,187
CG14752	chr2R	8590496	1452	+	22	0,94,432,62,480,384
CG8736	chr2R	8594030	971	-	20	0,611,207,153
Lnpk	chr2R	8596971	2991	-	26	0,876,265,177,282,436,263,133,68,230,109,152
rgr	chr2R	8600414	11881	+	36	0,815,6927,99,56,210,528,345,60,393,66,2382
CG8642	chr2R	8611378	2777	-	27	0,681,974,1122
Cirl	chr2R	8614721	10482	+	44	0,542,143,70,426,614,183,1472,62,228,57,211,58,1364,358,166,55,230,69,98,65,1785,64,2162
Vps25	chr2R	8625450	730	+	87	0,125,52,553
beta3GalTII	chr2R	8626180	1431	-	23	0,1431
Gle1	chr2R	8627899	2287	+	25	0,2287
CG8635	chr2R	8630206	1756	-	24	0,807,58,435,126,330
ptc	chr2R	8649648	15575	+	836	0,902,9401,554,337,1927,138,208,63,272,115,1658
Jon44E	chr2R	8691447	1397	+	36	0,1397
CG8586	chr2R	8692795	3450	-	28	0,1918,66,472,463,83,270,178
CG8738	chr2R	8696427	2156	+	27	0,695,527,934
CG8584	chr2R	8700691	1103	-	24	0,1103
CG12376	chr2R	8701834	2668	+	18	0,367,132,20,181,326,63,75,53,486,69,149,58,235,53,401
CG14744	chr2R	8706387	3099	-	21	0,974,55,235,69,140,55,511,69,75,56,326,59,221,61,193
PGRP-SC1a	chr2R	8709732	588	+	76	0,588
CG14743	chr2R	8710397	2516	-	22	0,284,186,235,52,140,157,486,59,75,61,326,56,221,54,32,55,37
PGRP-SC1b	chr2R	8713445	1649	+	81	0,1649
PGRP-SC2	chr2R	8716949	746	+	93	0,746
gcl	chr2R	8724257	4742	+	113	0,207,176,45,1929,157,58,948,70,1152
stmA	chr2R	8729501	4803	-	41	0,378,184,625,60,864,68,131,110,42,196,246,59,154,57,205,421,135,355,513
CG8740	chr2R	8735809	23781	+	22	0,599,9412,325,1964,15,862,142,3280,1843,105,577,2402,186,57,158,62,450,65,301,497,479
CG8746	chr2R	8792632	1141	+	16	0,1141
CG8272	chr2R	8888403	2998	-	28	0,1392,63,1260,131,152
Sec31	chr2R	8893612	5186	+	52	0,125,188,216,62,964,62,244,58,113,142,57,107,103,150,1427,64,108,62,309,77,72,66,410
ana2	chr2R	8898728	1483	-	61	0,587,51,845
CG13751	chr2R	8900240	377	+	17	0,377
MrgBP	chr2R	8900565	810	-	31	0,275,52,483
Ggamma1	chr2R	8901403	3388	+	82	0,28,1,90,614,2655
CCT8	chr2R	8904843	2147	-	55	0,735,64,1031,179,138
CG8252	chr2R	8909431	918	-	17	0,918
CG30349	chr2R	8907517	3368	+	29	0,379,53,530,55,486,56,129,56,150,1075,98,59,242
Pgi	chr2R	8910899	3170	-	114	0,471,55,529,62,240,348,583,245,637
CG8248	chr2R	8918939	1429	-	19	0,527,57,845
Spt	chr2R	8920269	2486	-	23	0,287,63,102,63,723,64,325,56,327,59,168,62,187
CG8243	chr2R	8922784	2562	+	24	0,331,152,2079
CG8237	chr2R	8925670	1220	+	19	0,1220
AIMP1	chr2R	8927013	1092	-	22	0,871,56,165
PAN2	chr2R	8928168	4935	+	39	0,186,103,191,60,170,57,1262,61,122,53,100,57,60,59,296,64,197,64,363,61,199,61,212,64,222,58,110,62,361
CG13749	chr2R	8933422	1023	+	19	0,337,59,475,67,85
FANCI	chr2R	8934575	5214	-	29	0,906,59,772,57,332,61,341,54,344,52,266,62,113,58,89,56,451,55,110,59,236,60,455,58,108
CG13748	chr2R	8940414	722	+	23	0,722
CG8230	chr2R	8944297	3047	-	20	0,758,72,123,59,498,56,1186,79,216
CG8229	chr2R	8948112	2974	-	19	0,829,567,1283,119,176
Tom7	chr2R	8951594	648	+	27	0,298,109,241
babo	chr2R	8952338	10458	+	158	0,691,73,315,1316,118,107,209,545,146,1170,128,1950,228,65,234,56,524,63,2520
spab	chr2R	8963163	5021	-	28	0,392,59,106,56,229,353,127,730,319,2620,30
flz	chr2R	8969345	16555	-	41	0,837,61,120,64,116,68,185,68,385,175,4020,9482,974
Np	chr2R	8992944	13643	-	34	0,761,61,272,65,153,55,178,1056,408,184,1570,63,158,3455,223,3397,373,1112,99
CG8172	chr2R	9007233	6293	-	21	0,553,84,379,68,178,207,796,1738,180,96,552,954,508
CG13744	chr2R	9014368	2827	-	25	0,205,60,99,577,108,58,520,251,305,58,586
CG13747	chr2R	9017814	1218	+	19	0,411,64,86,122,151,53,331
CG8170	chr2R	9019031	12014	-	18	0,517,57,294,134,254,66,112,790,231,241,131,104,2107,6163,87,556,170
Ance-4	chr2R	9039727	2415	-	25	0,74,57,179,58,123,54,218,64,1257,60,60,114,97
PPO2	chr2R	9042260	2449	-	87	0,349,56,762,58,96,55,1073
CG13743	chr2R	9044849	15759	-	28	0,1899,909,192,64,113,149,162,129,71,1342,253,382,115,213,309,5421,60,2622,294,304,55,681,20
CG8197	chr2R	9060460	1464	-	23	0,905,74,485
ana	chr2R	9062294	15260	+	63	0,185,6617,530,4444,389,380,249,784,73,424,1185
CNT2	chr2R	9078720	3654	+	28	0,221,1174,54,58,196,53,202,62,765,64,328,67,181,61,168
CNT1	chr2R	9082394	3323	+	23	0,224,51,316,226,765,56,328,60,181,60,661,51,344
CG13742	chr2R	9084597	3211	-	17	0,704,62,301,56,172,52,148,122,112,51,155,60,221,100,107,66,164,55,267,58,178
Dbp45A	chr2R	9087833	1969	+	34	0,153,55,542,58,167,57,359,66,154,63,295
CG8080	chr2R	9089773	3120	-	21	0,248,61,403,57,207,61,241,355,247,76,56,646,462
Boot	chr2R	9092505	2153	-	24	0,798,156,968,64,167
CG8078	chr2R	9096930	1595	-	25	0,1206,52,158,56,123
CG8777	chr2R	9098538	4615	+	20	0,148,55,212,107,193,137,596,65,78,59,415,50,183,56,185,59,789,58,432,60,175,59,188,59,197
Vang	chr2R	9103237	3559	+	210	0,579,67,2913
Pgm2a	chr2R	9107150	2568	-	25	0,1856,64,102,61,485
tsu	chr2R	9110798	780	+	100	0,158,89,533
Mys45A	chr2R	9111504	2447	-	32	0,1828,62,557
Phax	chr2R	9114273	1757	+	26	0,910,55,92,53,277,58,312
Su(var)2-10	chr2R	9116121	5879	+	116	0,330,166,1235,64,241,57,235,56,167,66,89,60,1218,194,742,52,517,125,265
GstE13	chr2R	9122124	1185	+	26	0,324,70,49,54,688
CG18659	chr2R	9123303	8727	-	23	0,842,598,1323,114,33,813,136,256,459,59,261,59,54,60,271,2522,195,124,548
Hydr1	chr2R	9132479	2974	+	22	0,868,161,262,71,1612
alc	chr2R	9135374	2559	-	36	0,331,59,231,956,982
CG8788	chr2R	9138485	3496	+	28	0,85,367,331,85,945,1139,544
shrb	chr2R	9142145	1769	-	107	0,510,61,284,58,178,383,295
Prp38	chr2R	9143955	1196	+	34	0,1196
CG8008	chr2R	9157906	3530	-	27	0,763,104,109,64,48,83,190,68,137,60,771,318,329,85,401
CG8046	chr2R	9162036	2931	-	23	0,748,62,157,67,190,68,146,228,323,57,190,56,319,68,252
Rad51D	chr2R	9165631	2039	+	30	0,354,59,515,62,1049
CG42382	chr2R	9166565	943	-	21	0,754,58,131
Rme-8	chr2R	9167762	9499	-	35	0,487,60,259,104,123,60,376,61,494,56,523,62,1174,62,112,57,579,66,768,60,169,57,209,59,342,58,411,57,208,55,179,57,505,61,202,156,145,157,141,54,245,309,120
Rab32	chr2R	9177863	8479	-	87	0,681,61,144,80,517,402,1550,138,63,3717,1126
CG8026	chr2R	9186669	5427	-	29	0,1596,388,355,58,154,1049,77,929,821
unpg	chr2R	9195204	4666	+	62	0,964,2914,251,62,475
CG8027	chr2R	9204409	2715	-	21	0,985,57,1421,61,191
VhaAC45	chr2R	9207560	2214	+	38	0,290,63,103,66,262,72,1358
Cyp4p2	chr2R	9237511	2320	+	41	0,245,80,201,54,82,157,101,58,271,58,221,64,315,72,341
Cyp4p3	chr2R	9242319	2091	+	30	0,239,82,201,56,82,59,101,59,271,52,218,57,315,59,240
hig	chr2R	9227784	19465	-	41	0,1492,321,489,225,337,457,75,567,98,662,225,1712,1131,11189,485
Pkn	chr2R	9252309	32788	-	85	0,1898,67,141,65,108,62,372,66,621,119,210,72,267,1032,651,779,1305,5345,539,1626,322,392,595,1271,90,1660,190,125,408,1941,382,8797,302,829,139
CG2063	chr2R	9285309	1325	-	28	0,229,64,746,66,220
Cog6	chr2R	9286826	2200	+	24	0,111,58,632,55,1344
Mad1	chr2R	9288956	2609	-	49	0,343,61,812,53,1055,56,229
Drep2	chr2R	9291855	10966	+	40	0,1014,739,74,1112,988,1483,271,730,4555
Myd88	chr2R	9302822	5900	-	158	0,1513,638,187,73,169,64,290,1512,1454
CG13739	chr2R	9309295	42360	-	21	0,3450,4547,3918,29461,502,235,247
Or45a	chr2R	9345348	3515	+	50	0,1156,54,2305
CG13954	chr2R	9309295	80172	-	21	0,3450,57503,130,63,76,1047,147,490,106,71,685,114,1420,13184,1686
CG8800	chr2R	9395329	877	-	27	0,369,54,112,64,278
Non1	chr2R	9396264	2470	-	31	0,1850,69,275,125,151
wun	chr2R	9400530	12933	-	102	0,618,931,155,174,177,70,180,871,219,381,152,4754,441,3571,239
CG13955	chr2R	9421972	1716	-	21	0,604,79,223,87,303,58,362
prel	chr2R	9424086	2021	+	24	0,180,62,132,78,377,331,861
Pdk	chr2R	9426438	8200	+	54	0,935,4597,208,56,191,64,575,65,823,254,432
ced-6	chr2R	9434668	10269	-	56	0,666,59,131,61,408,57,242,69,437,621,313,2969,185,305,375,3106,265
Camta	chr2R	9446045	34031	+	55	0,466,2574,599,61,529,7610,873,5470,205,2439,92,2883,68,114,136,1111,72,73,145,135,56,62,1347,69,966,61,599,63,114,57,110,104,117,675,68,57,773,64,75,81,28,127,114,55,2534
Wnt2	chr2R	9494165	9023	+	97	0,1088,6117,218,384,284,65,188,217,462
brp	chr2R	9503764	37801	+	511	0,81,1158,465,2394,391,673,244,681,153,216,434,177,247,65,56,5251,1122,5365,1356,2994,90,59,246,456,495,337,33,674,39,373,117,2139,183,135,321,361,189,267,1767,272,252,59,443,210,135,73,64,62,4427
